original_artist,song_title,cover_band_leader,singer_email,show
Linkin Park,In The End,Corey Heim,sarah.jones@example.com,Louisville Loves Nu-Metal (12/5)
Linkin Park,In The End,Corey Heim,mike.davis@example.com,Louisville Loves Nu-Metal (12/5)
Linkin Park,In The End,Corey Heim,jessica.lee@example.com,Louisville Loves Nu-Metal (12/5)
My Chemical Romance,Welcome to the Black Parade,Zack Pennington,mike.davis@example.com,Louisville Loves Emo (12/6)
My Chemical Romance,Welcome to the Black Parade,Zack Pennington,sarah.jones@example.com,Louisville Loves Emo (12/6)
My Chemical Romance,Welcome to the Black Parade,Zack Pennington,tom.wilson@example.com,Louisville Loves Emo (12/6)
Blink-182,All The Small Things,Rob Saag,jessica.lee@example.com,Louisville Loves Emo (12/6)
Blink-182,All The Small Things,Rob Saag,tom.wilson@example.com,Louisville Loves Emo (12/6)
Green Day,Basket Case,Corey Heim,tom.wilson@example.com,Louisville Loves Emo (12/6)
Green Day,Basket Case,Corey Heim,sarah.jones@example.com,Louisville Loves Emo (12/6)
Green Day,Basket Case,Corey Heim,mike.davis@example.com,Louisville Loves Emo (12/6)
Fall Out Boy,Sugar We're Goin Down,Zack Pennington,sarah.jones@example.com,Louisville Loves Emo (12/6)
Fall Out Boy,Sugar We're Goin Down,Zack Pennington,jessica.lee@example.com,Louisville Loves Emo (12/6)
Korn,Freak On A Leash,Rob Saag,mike.davis@example.com,Louisville Loves Nu-Metal (12/5)
Korn,Freak On A Leash,Rob Saag,tom.wilson@example.com,Louisville Loves Nu-Metal (12/5)
Korn,Freak On A Leash,Rob Saag,alex.chen@example.com,Louisville Loves Nu-Metal (12/5)
Paramore,Misery Business,Corey Heim,alex.chen@example.com,Louisville Loves Emo (12/6)
Paramore,Misery Business,Corey Heim,sarah.jones@example.com,Louisville Loves Emo (12/6)
Paramore,Misery Business,Corey Heim,jessica.lee@example.com,Louisville Loves Emo (12/6)
Taking Back Sunday,MakeDamnSure,Zack Pennington,jessica.lee@example.com,Louisville Loves Emo (12/6)
Taking Back Sunday,MakeDamnSure,Zack Pennington,mike.davis@example.com,Louisville Loves Emo (12/6)
Papa Roach,Last Resort,Rob Saag,tom.wilson@example.com,Louisville Loves Nu-Metal (12/5)
Papa Roach,Last Resort,Rob Saag,alex.chen@example.com,Louisville Loves Nu-Metal (12/5)
Dashboard Confessional,Hands Down,Corey Heim,sarah.jones@example.com,Louisville Loves Emo (12/6)
Dashboard Confessional,Hands Down,Corey Heim,mike.davis@example.com,Louisville Loves Emo (12/6)
Deftones,Change (In the House of Flies),Zack Pennington,alex.chen@example.com,Louisville Loves Nu-Metal (12/5)
Deftones,Change (In the House of Flies),Zack Pennington,tom.wilson@example.com,Louisville Loves Nu-Metal (12/5)
AFI,Miss Murder,Rob Saag,mike.davis@example.com,Louisville Loves Emo (12/6)
AFI,Miss Murder,Rob Saag,jessica.lee@example.com,Louisville Loves Emo (12/6)
AFI,Miss Murder,Rob Saag,alex.chen@example.com,Louisville Loves Emo (12/6)
The Used,The Taste of Ink,Corey Heim,sarah.jones@example.com,Louisville Loves Emo (12/6)
The Used,The Taste of Ink,Corey Heim,tom.wilson@example.com,Louisville Loves Emo (12/6)
Sum 41,Fat Lip,Zack Pennington,jessica.lee@example.com,Louisville Loves Emo (12/6)
Sum 41,Fat Lip,Zack Pennington,mike.davis@example.com,Louisville Loves Emo (12/6)
Sum 41,Fat Lip,Zack Pennington,alex.chen@example.com,Louisville Loves Emo (12/6)
Good Charlotte,Lifestyles of the Rich & Famous,Rob Saag,alex.chen@example.com,Louisville Loves Emo (12/6)
Good Charlotte,Lifestyles of the Rich & Famous,Rob Saag,sarah.jones@example.com,Louisville Loves Emo (12/6)
